24,600,610,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12,15.62,16,16,16.5,17,17,0,0,0,0,0,0,0,0,0,0,0,0,,24,600,610,431.8,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,204,218,222,222,227,227,227,0,0,0,0,0,0,0,0,0,0,0,0,,24
26,650,660,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.62,17,17,17.5,18,18.5,19,0,0,0,0,0,0,0,0,0,0,0,,26,650,660,495.3,0,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,231,239,247,253,264,272,280,0,0,0,0,0,0,0,0,0,0,0,,26
28,700,711,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.62,18,18,18.5,19,19.5,20,20.5,0,0,0,0,0,0,0,0,0,0,,28,700,711,520.7,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,N/A,274,283,292,302,311,320,325,0,0,0,0,0,0,0,0,0,0,,28
30,750,762,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.12,18.62,19,19,19.5,20,20.5,21,21.5,21.5,0,0,0,0,0,0,0,0,0,,30,750,762,558.8,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,296,304,312,321,330,340,351,361,372,380,0,0,0,0,0,0,0,0,0,,30
32,800,813,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.5,21,21.5,22,22.5,22.5,23,0,0,0,0,0,0,0,0,,32,800,813,596.9,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,415,425,436,448,460,472,482,493,506,0,0,0,0,0,0,0,0,,32
34,850,854,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21.5,22,22.5,23,23.5,23.5,24,24.5,0,0,0,0,0,0,0,,34,850,854,635,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,415,425,436,448,460,472,482,493,506,0,0,0,0,0,0,0,,34
36,900,914,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22.5,23,23.5,24,24.5,24.5,25,25.5,26,0,0,0,0,0,0,,36,900,914,673.1,0,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,472,483,493,502,513,526,537,548,561,574,0,0,0,0,0,0,,36
38,950,965,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,24,24.5,25,25.5,25.5,26.5,27,27.5,28,0,0,0,0,0,,38,950,965,711,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,600,600,600,600,600,600,600,600,600,600,600,0,0,0,0,0,,38
40,1000,1016,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,25,25.5,26,26.5,26.5,27.5,28,28.5,29,29.5,0,0,0,0,,40,1000,1016,749.3,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,540,552,565,580,595,611,627,643,659,659,664,0,0,0,0,,40
42,1050,1067,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25.5,26,26,26,27.5,27.5,28,28,28,28,28,28,0,0,0,,42,1050,1067,762,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,0,0,700,708,708,728,728,750,750,772,772,772,818,870,920,0,0,0,,42
44,1100,1118,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27.5,27.5,27.5,28,28,28.5,28.5,29,29.5,30,0,0,,44,1100,1118,813,0,0,0,0,0,0,0,44,0,0,0,0,44,0,0,0,0,0,750,750,750,750,750,750,750,750,750,750,750,750,750,750,0,0,,44
46,1150,1168,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,28.5,29,29,29,29.5,29.5,30,30,30.5,31,31.5,0,,46,1150,1168,851,0,0,0,0,0,0,0,46,0,0,0,0,46,0,0,0,0,0,0,800,800,800,800,800,800,800,800,800,800,800,800,800,800,0,,46
48,1200,1219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,30,30,30,31,31,31,32,32,32,33,33,,48,1200,1219,889,0,0,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0,0,0,0,0,960,960,980,980,1000,1000,1022,1022,1044,1067,1067,1090,1090,,48
